Mun1.30Zm0.71T00.1585,                                         2.5993,  7.0862,  5.8643, -0.1375, -0.0657,  0.2135, -0.2927,  6.4388,  5.5616,  2.3491,   2.0055,  1.1444,  0.5238,  0.1317,  0.4388,  1.0577,  0.8989,  5.3010,   6.4445,  5.0792, -0.1644,  0.5719, -0.0247,  2.2096,  0.0175,  0.0624,  0.9017,  1.0213,  1.2012,  0.7920,   0.3587,  0.4393,  1.3594,  0.0401,   0.0792, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.1778,                                         2.5878,  7.2715,  5.9830,  -0.1426, -0.0703,  0.2074, -0.3130,   6.6348,  5.7068,  2.4005,  2.0501,   1.1691,   0.5336,  0.0809,  0.3902,  1.0351,   0.7514,  5.4505,  6.5879,  5.2024, -0.1846,  0.5152, -0.0238,  2.0631,   0.0163,  0.0582,  0.8641,   0.9523,  1.1384,  0.7247,  0.3238,  0.4004,  1.2865,  0.0377,  0.0731,  99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.1995,                                         2.6333,  7.2020,   5.9506, -0.1418, -0.0696,  0.2017, -0.1750,   6.5056,  5.6789,  2.4110,   2.0608,  1.1744,  0.5349,  0.1432,  0.3660,   1.0632,  0.6870,   5.4580,   6.5390,   5.1959, -0.2196,  0.4745, -0.0235,  1.9967,  0.0154,  0.0534,  0.8144,  0.9145,  1.0970,   0.6594,  0.3068,  0.3651,   1.2399,  0.0334,  0.0640,  99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.2239,                                         2.6575,  7.4561,   6.0949, -0.1475, -0.0755,  0.1924, -0.1805,  6.7366,  5.8070,   2.4528,  2.0972,  1.2000,   0.5527,  0.0895,  0.3519,  1.0912,  0.6988,  5.5860,   6.7127,  5.3081,  -0.2800,   0.4427, -0.0212,  1.9804,  0.0152,  0.0516,  0.7878,  0.8984,  1.0677,  0.6188,  0.2978,  0.3418,  1.1900,   0.0310,   0.0573, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.2512,                                         2.9261,   7.8882,  6.3312, -0.1578, -0.0859,  0.2078, -0.2897,  7.1548,  6.0447,  2.5223,  2.1624,  1.2541,   0.5988, -0.0531,   0.3218,  1.0965,  0.5524,  5.7694,  7.0046,  5.4753, -0.3316,  0.3913, -0.0154,  1.8876,  0.0128,  0.0475,  0.7657,  0.8663,  1.0246,  0.5644,  0.2861,   0.3092,  1.1251,   0.0264,  0.0477, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.2818,                                         3.0132,  8.0010,   6.3999, -0.1608, -0.0889,  0.2182, -0.2408,  7.2297,  6.0805,  2.5348,  2.1723,  1.2587,  0.5998, -0.0710,   0.2937,  1.1310,   0.5329,  5.7822,  7.0417,  5.4872, -0.3261,   0.3939, -0.0123,  1.9087,  0.0125,  0.0488,  0.8034,  0.8690,   1.0207,  0.5641,   0.2853,  0.2877,  1.1198,  0.0265,  0.0474, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.3162,                                         3.1217,  8.0680,   6.4340,  -0.1620,  -0.0903,  0.2310,  -0.1570,   7.2189,  6.0842,  2.5526,  2.1865,  1.2695,  0.6082, -0.0469,  0.3026,  1.2159,  0.6009,  5.8045,  7.0953,  5.5122, -0.3573,  0.4320,  -0.0135,  2.0803,  0.0129,  0.0509,  0.8156,  0.9348,  1.0631,   0.6013,  0.3052,  0.3012,  1.1692,  0.0267,  0.0479, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.3548,                                         3.3027,  8.3770,   6.6022, -0.1692, -0.0972,  0.2398, -0.2436,  7.5521,   6.2423,  2.6140,   2.2395,  1.3124,  0.6431,  -0.1743,  0.2991,   1.2552,  0.7022,  5.9564,  7.3621,   5.6627, -0.3656,  0.4568, -0.0129,  2.1774,  0.0141,   0.0534,  0.8282,  0.9830,   1.1104,  0.6364,  0.3165,  0.3181,   1.1986,  0.0274,  0.0495, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.3981,                                          3.2814,  8.4624,  6.6216, -0.1706, -0.0990,   0.2309, -0.2009,  7.6044,  6.2261,   2.6119,  2.2403,  1.3204,  0.6560,  -0.1882,  0.2923,  1.2808,  0.7663,  5.9435,  7.3984,  5.6534, -0.3973,  0.4455, -0.0105,  2.1671,   0.0154,  0.0555,  0.8640,   0.9977,  1.1239,  0.6475,  0.3277,  0.3248,  1.1973,  0.0263,  0.0469, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.4467,                                         3.4694,  8.9046,  6.8616, -0.1803, -0.1087,  0.2263, -0.2794,  7.9787,  6.4008,  2.6713,  2.3001,   1.3758,  0.7068, -0.2849,  0.2859,  1.2752,  0.8467,  6.0520,   7.6083,  5.7540,  -0.4124,  0.4286, -0.0076,  2.1222,  0.0150,   0.0569,  0.9520,   1.0042,  1.1279,  0.6563,  0.3247,  0.3231,   1.2064,  0.0270,   0.0480,  99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.5012,                                         3.3934,  9.0172,  6.9090,  -0.1832, -0.1117,  0.2471,  -0.2152,  8.0444,  6.4076,  2.7035,  2.3311,   1.4085,  0.7406, -0.2829,  0.2966,  1.3460,   0.9358,  6.0274,  7.6233,  5.7417, -0.4216,  0.4347, -0.0053,  2.1929,  0.0139,  0.0576,  0.9979,  1.0590,   1.1622,  0.6651,   0.3291,   0.3206,  1.2220,   0.0273,  0.0490,  99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.5623,                                         3.3148,  8.9010,   6.7991,  -0.1810,  -0.1105,  0.2582, -0.1021,   7.8673,  6.2852,  2.6797,  2.3126,  1.4065,  0.7509, -0.1975,  0.3233,  1.4080,   1.0271,   5.9388,  7.5311,   5.6582, -0.4129,  0.4699, -0.0027,  2.3264,  0.0138,  0.0598,  1.0669,  1.0827,  1.1802,  0.6757,  0.3202,  0.3230,   1.2305,  0.0285,  0.0510,  99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.6310,                                          3.3327,  9.0340,   6.8088, -0.1850,  -0.1156,  0.2806, -0.0721,   7.9309,  6.2625,  2.6736,  2.3085,  1.4113,  0.7623, -0.2283,  0.3442,  1.4293,  1.0724,  5.8717,  7.5117,  5.6128, -0.4265,  0.4731,  -0.0019,  2.3950,   0.0131,   0.0611,   1.1389,  1.1270,   1.2172,  0.6940,   0.3320,   0.3315,  1.2535,  0.0285,  0.0519, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.7079,                                         3.3013,  9.1940,   6.8184, -0.1910,  -0.1226,  0.2964, -0.0823,  8.0461,   6.2449,  2.6645,  2.3049,  1.4208,  0.7817, -0.3242,  0.3497,  1.4349,  1.1640,   5.7998,  7.4894,  5.5617, -0.4337,  0.4603, -0.0008,  2.4140,   0.0135,  0.0624,  1.1905,  1.1435,  1.2312,  0.6932,  0.3325,  0.3251,   1.2647,  0.0288,  0.0525, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.7943,                                         2.9868,  8.8248,  6.4482, -0.1824, -0.1164,  0.2904,  0.2346,  7.5702,  5.8715,  2.5339,  2.1864,  1.3331,   0.7173, -0.2728,  0.4214,  1.5034,  1.2844,  5.5161,   7.1869,  5.3305, -0.4517,  0.4859,  0.0012,  2.5711,   0.0133,  0.0642,  1.2120,   1.2001,   1.2737,  0.7233,  0.3365,  0.3499,  1.2929,  0.0296,  0.0528, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T00.8913,                                         2.8387,  8.4240,   6.1434, -0.1742, -0.1106,  0.3231,   0.4674,  7.0686,  5.5282,  2.4265,  2.0943,  1.2724,  0.6806, -0.1683,  0.4535,  1.5584,  1.4494,  5.2413,  6.8628,  5.0928, -0.4400,   0.5059, -0.0024,  2.6707,  0.0134,  0.0671,   1.3107,  1.2460,   1.3343,  0.7313,  0.3459,  0.3549,  1.3141,   0.0299,  0.0542, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.71T01.0000,                                          2.9210,   7.8386,  5.8152, -0.1612, -0.0989,  0.3513,  0.6970,   6.4535,  5.1828,  2.3153,  1.9955,  1.1913,  0.6118,  0.0224,  0.4707,  1.6002,  1.5610,   4.9771,   6.5076,  4.8572, -0.4228,  0.5202, -0.0016,  2.7164,  0.0151,   0.0704,  1.3632,  1.2829,  1.3766,  0.7491,   0.3552,  0.3533,  1.3196,  0.0301,   0.0541,  99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.0631,                                          2.0448,  6.0557,  5.2679, -0.1116, -0.0401,   0.1798, -0.4490,   5.7942,  5.1979,  2.2082,  1.8883,  1.0718,  0.4829,  0.3117,  0.5406,  0.7827,  0.5007,  5.0558,  5.8926,  4.7974, -0.4179,  0.3548, -0.0325,  1.6240,   0.0206,  0.0434,  0.4438,  0.7574,  0.9598,  0.5536,  0.3450,   0.3646,  1.0439,  0.0157,  0.0278, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.0708,                                         2.2784,  6.2155,  5.3611,  -0.1157, -0.0444,  0.1863, -0.4709,  5.9280,   5.2593,  2.2172,  1.8936,  1.0738,  0.4833,  0.2706,  0.5401,   0.8187,  0.5600,   5.1101,   5.9942,  4.8577, -0.4262,  0.3524, -0.0307,  1.6582,  0.0209,  0.0450,   0.4735,  0.7655,  0.9759,  0.5545,  0.3417,  0.3652,  1.0384,  0.0167,  0.0289, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.0794,                                         2.3016,  6.5512,  5.5482, -0.1237, -0.0517,  0.1890,  -0.5127,  6.2439,  5.4124,  2.2715,  1.9414,  1.1071,   0.5052,  0.1197,  0.4876,  0.8469,  0.5252,  5.2424,  6.2306,  4.9984, -0.4402,  0.3297, -0.0271,   1.6450,   0.0194,  0.0434,  0.4797,  0.7634,  0.9670,   0.5412,  0.3383,  0.3501,   1.0079,  0.0160,   0.0272, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.0891,                                          2.2666,  6.5286,  5.5595, -0.1247, -0.0532,  0.1915, -0.4315,  6.2005,  5.4369,  2.2764,  1.9402,  1.0905,  0.4778,  0.1326,  0.4193,  0.8640,   0.5047,  5.2921,   6.2250,   5.0296, -0.4229,  0.3058, -0.0217,  1.5936,  0.0183,  0.0420,   0.4676,  0.7514,  0.9485,  0.5165,  0.3265,  0.3328,  0.9652,  0.0148,  0.0236, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.1000,                                          2.5637,  6.7249,  5.7162, -0.1286, -0.0566,  0.1997, -0.4598,  6.3630,   5.5898,  2.3336,  1.9885,  1.1190,   0.4923,  0.2186,  0.4515,  0.9025,  0.5746,  5.4453,  6.4016,  5.1549, -0.4735,  0.3200,  -0.0225,  1.6804,  0.0178,  0.0425,  0.4844,  0.7858,  0.9723,  0.5218,  0.3427,  0.3378,  0.9687,  0.0152,  0.0237, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.1122,                                         2.6291,   7.0926,  5.9223, -0.1376, -0.0645,  0.1926, -0.5469,  6.7073,  5.7360,   2.3800,   2.0308,  1.1509,  0.5159,  0.0291,   0.3808,  0.8894,  0.4548,  5.5614,  6.6238,  5.2865, -0.4814,  0.2790,  -0.0182,  1.5914,  0.0168,  0.0418,  0.5064,  0.7489,  0.9326,  0.5093,  0.3241,   0.3305,  0.9547,  0.0148,  0.0217, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.1259,                                         2.9212,  7.2977,  6.0384, -0.1428, -0.0696,  0.2521,  -0.5268,  6.8158,  5.8130,   2.4139,  2.0592,  1.1764,  0.5402,  0.0381,   0.4318,  1.0094,  0.7902,  5.6262,  6.7822,  5.3546, -0.3124,  0.4730,  -0.0246,  2.0766,  0.0171,   0.0536,  0.8292,  0.9058,  1.0891,   0.6114,  0.3304,  0.3700,   1.3272,  0.0362,  0.0712, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.1413,                                         2.8495,  7.2329,  6.0337, -0.1417, -0.0689,  0.2350,  -0.4006,  6.7079,  5.8125,  2.4197,  2.0618,  1.1661,   0.5209,  0.0946,  0.3972,  1.0263,  0.6773,  5.6607,  6.7519,  5.3644, -0.3323,  0.4396, -0.0197,  1.9872,  0.0173,  0.0526,  0.8047,  0.8769,  1.0494,  0.5876,  0.3122,  0.3488,  1.2281,   0.0334,  0.0635, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.1585,                                         2.8018,  7.4406,  6.1588, -0.1460,  -0.0730,   0.2087, -0.3066,  6.8577,  5.9163,  2.4820,   2.1207,  1.2131,   0.5591,   0.1065,  0.3863,  1.0794,  0.6704,  5.7468,  6.8727,  5.4335, -0.3310,   0.4279, -0.0181,   1.9964,  0.0172,  0.0506,  0.7793,  0.8815,  1.0768,  0.5842,  0.3201,   0.3516,  1.2094,  0.0296,  0.0552, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.1778,                                         3.0869,  7.8877,  6.4417, -0.1572, -0.0832,  0.2242, -0.3690,   7.2731,   6.2008,  2.5983,  2.2274,  1.2924,  0.6180,   0.0637,  0.3654,  1.1439,  0.5216,  5.9910,   7.1906,  5.6554, -0.4008,  0.3952, -0.0139,  2.0144,  0.0150,   0.0483,  0.7728,  0.8674,  1.0535,  0.5425,  0.3238,  0.3235,  1.1712,  0.0261,   0.0481,  99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.1995,                                         3.1162,  8.1063,  6.5889, -0.1615, -0.0870,   0.2164, -0.2636,  7.3948,  6.2950,   2.6588,  2.2795,  1.3314,  0.6479,  0.0994,  0.3619,  1.2129,  0.5925,  6.0923,  7.3419,  5.7432, -0.4721,   0.3988, -0.0141,   2.1316,  0.0162,  0.0489,  0.7556,  0.9138,  1.0860,   0.5545,  0.3526,  0.3344,  1.1550,   0.0230,   0.0416, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.2239,                                         3.2470,   8.3318,  6.7333, -0.1665, -0.0917,  0.2132, -0.2532,  7.5764,  6.3944,  2.6995,  2.3148,  1.3558,  0.6643,  0.0478,  0.3272,  1.2266,  0.6383,  6.1878,  7.4940,   5.8327, -0.4884,  0.3827, -0.0118,  2.1247,  0.0162,  0.0489,  0.7791,   0.9346,  1.0908,  0.5595,  0.3638,  0.3326,  1.1338,  0.0216,  0.0385, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.2512,                                         3.3238,  8.6843,  6.9522, -0.1743, -0.0988,  0.2194, -0.3471,   7.9242,  6.5646,  2.7666,  2.3758,  1.4071,   0.7079, -0.0400,   0.3029,  1.2125,  0.6408,  6.3209,  7.7148,  5.9571,  -0.5148,  0.3677, -0.0101,   2.0872,  0.0163,  0.0508,  0.8316,  0.9530,   1.0868,  0.5707,  0.3754,  0.3310,   1.1098,  0.0204,  0.0360,  99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.2818,                                         3.4912,  8.9590,   7.0986, -0.1805, -0.1040,   0.2142, -0.4695,  8.2529,  6.7075,  2.8324,  2.4372,  1.4608,  0.7547, -0.1777,  0.2951,   1.1950,   0.6331,   6.4422,  7.9219,  6.0732, -0.5114,  0.3526, -0.0070,   2.0158,  0.0172,  0.0519,  0.8319,  0.9450,   1.0756,  0.5914,  0.3650,   0.3331,   1.0835,  0.0189,  0.0328, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.3162,                                         3.5004,  9.0375,  7.0907, -0.1828, -0.1071,   0.2235, -0.4641,   8.3300,   6.7080,   2.8307,  2.4332,  1.4600,   0.7561,  -0.2058,  0.3008,  1.2515,  0.7371,   6.4493,  7.9986,  6.0912, -0.5326,  0.3713, -0.0040,   2.1106,  0.0185,  0.0550,   0.8548,  0.9958,  1.1203,  0.6235,  0.3692,  0.3417,  1.1096,  0.0193,  0.0335, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.3548,                                         3.6224,  9.3577,  7.2540,  -0.1907, -0.1153,  0.2334, -0.4828,  8.5580,   6.8058,  2.8747,  2.4787,  1.5073,  0.8046, -0.2715,  0.2823,  1.2656,  0.7718,  6.5064,  8.1306,  6.1411,  -0.5432,  0.3616, -0.0015,  2.1008,  0.0173,  0.0554,  0.9443,  1.0132,  1.1347,  0.6242,  0.3737,  0.3391,   1.1173,  0.0195,  0.0344, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.3981,                                          3.7580,   9.6558,  7.4164, -0.1971,  -0.1215,  0.2430,  -0.5180,   8.8357,  6.9589,  2.9493,  2.5474,  1.5641,   0.8509, -0.3281,   0.2597,  1.3218,  0.8941,   6.6432,  8.3458,  6.2656, -0.5831,   0.3523, -0.0006,  2.0996,  0.0175,  0.0566,  0.9551,   1.0355,  1.1589,  0.6106,  0.3580,   0.3279,  1.1349,  0.0211,   0.0359, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.4467,                                         3.6277,  9.7544,  7.4274, -0.1989, -0.1242,  0.2432, -0.4852,  8.8865,  6.9422,  2.9618,  2.5627,  1.5877,  0.8805, -0.3027,  0.2772,  1.3817,  0.9505,  6.5986,  8.3394,  6.2277, -0.5784,  0.3635,  0.0040,   2.1914,  0.0169,  0.0570,   0.9914,  1.0663,  1.1689,  0.6430,   0.3599,  0.3427,  1.1601,   0.0204,  0.0353, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.5012,                                         3.7175,  9.7019,  7.2844, -0.2000,  -0.1273,  0.2566, -0.3583,  8.7594,  6.7829,  2.8967,  2.5034,  1.5508,  0.8613, -0.3454,  0.2973,  1.4277,  1.0812,  6.4347,  8.2212,  6.1057, -0.6154,  0.3733,  0.0034,  2.3112,  0.0167,  0.0580,   1.0262,  1.1050,   1.2135,  0.6331,   0.3681,   0.3406,  1.1773,  0.0215,  0.0366, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.5623,                                         3.5116,  9.7344,  7.1926, -0.2012, -0.1298,  0.2705, -0.2115,  8.7238,  6.7037,  2.8916,  2.5000,   1.5573,  0.8759, -0.3114,  0.3799,  1.5487,  1.2066,  6.3216,  8.1488,  6.0215, -0.6520,   0.3918,  0.0090,   2.4988,  0.0146,  0.0575,  1.0542,  1.1825,  1.2754,  0.6669,  0.3752,  0.3641,   1.2129,  0.0216,  0.0372, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.6310,                                          3.3598,  9.2910,   6.8088, -0.1913, -0.1224,  0.2981,   0.0405,  8.1842,  6.3151,   2.7511,   2.3753,  1.4663,  0.8103, -0.2495,  0.4311,   1.6398,  1.2380,   6.0182,  7.8340,   5.7760,  -0.6435,  0.4302,  0.0097,  2.6599,  0.0140,   0.0607,  1.1418,  1.2469,  1.3304,  0.6983,  0.3862,  0.3788,  1.2467,  0.0218,  0.0391,  99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.7079,                                         3.2988,  8.7835,  6.5062, -0.1786, -0.1114,  0.3323,  0.3520,   7.5707,  5.9572,  2.6362,  2.2768,  1.3938,  0.7577, -0.0320,   0.4499,  1.7240,   1.4278,  5.7232,  7.4564,  5.5139, -0.6379,  0.4567,  0.0052,  2.7989,  0.0146,  0.0639,  1.2496,  1.3050,   1.4144,  0.7000,   0.4051,   0.3702,  1.2806,  0.0225,  0.0411,  99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.7943,                                         3.2293,  8.1465,  6.0931,  -0.1649, -0.0998,  0.3693,  0.6963,  6.8457,  5.5272,  2.5144,  2.1680,   1.3135,  0.6982,  0.1559,  0.5021,   1.8424,  1.4905,  5.4053,  7.0605,  5.2384, -0.6214,  0.4988,  0.0063,  2.9422,  0.0155,  0.0672,  1.3034,  1.3683,  1.4708,  0.7397,  0.4206,  0.3787,  1.3038,  0.0229,  0.0415, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T00.8913,                                         3.1554,  7.4647,  5.6442, -0.1489, -0.0861,   0.4147,  1.1015,  6.0425,  5.0710,   2.3958,  2.0595,  1.2361,   0.6447,  0.4303,  0.5852,  2.0152,  1.6672,  5.0956,  6.6854,  4.9664, -0.6389,  0.5612,  0.0071,   3.2163,  0.0159,  0.0710,   1.3763,  1.4966,  1.5792,  0.7970,   0.4604,  0.4041,   1.3767,  0.0229,  0.0417, 99.9999, 99.9999, 99.9999
Mun1.30Zm0.40T01.0000,                                          3.0043,  6.6887,  5.1497, -0.1317, -0.0712,  0.4531,   1.4868,  5.2199,  4.5890,   2.2686,  1.9455,  1.1525,  0.5833,  0.6756,  0.6556,  2.1492,  1.8127,  4.7632,  6.2720,   4.6707, -0.6352,  0.6094,  0.0073,  3.4232,  0.0172,  0.0746,  1.4402,  1.5807,  1.6466,  0.8411,   0.4857,  0.4114,  1.4030,   0.0224,  0.0408, 99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.0631,                                          2.5517,  6.3189,  5.3562, -0.1165, -0.0464,  0.2231,  -0.2529,  5.8550,   5.2836,  2.2660,   1.9273,  1.1008,  0.5091,   0.4024,  0.6248,  1.1135,  0.8922,  5.2277,  6.2236,  4.9715, -0.5077,  0.5119, -0.0393,  2.4335,  0.0190,   0.0466,  0.4499,  1.0297,  1.2251,   0.6648,  0.4395,  0.4350,   1.2463,  0.0177,  0.0324, 99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.0708,                                         2.7889,  6.4824,  5.5208, -0.1196, -0.0487,  0.2327, -0.2659,  5.9762,  5.4212,  2.3148,  1.9644,  1.1142,  0.5056,  0.4486,  0.6047,  1.1412,  0.9630,   5.3606,  6.3424,  5.0793, -0.5092,  0.5141,  -0.0340,   2.4560,   0.0209,  0.0490,   0.4553,  1.0583,  1.2648,  0.6947,  0.4544,  0.4351,   1.2562,  0.0170,   0.0319, 99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.0794,                                         2.8827,  6.7731,   5.7071,  -0.1265, -0.0544,  0.2250,  -0.3420,   6.2383,  5.5374,  2.3474,  1.9926,  1.1340,   0.5194,  0.3295,  0.5608,  1.1108,  0.9040,   5.4443,  6.4936,  5.1702, -0.5254,  0.4760,  -0.0326,  2.3560,   0.0208,  0.0491,   0.4737,  1.0370,   1.2378,  0.6899,  0.4614,  0.4407,  1.2399,  0.0166,  0.0289, 99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.0891,                                          3.0130,   7.0189,  5.8750,  -0.1317, -0.0589,  0.2167, -0.4080,   6.4456,  5.6376,  2.3756,  2.0177,  1.1524,  0.5337,  0.2851,   0.5431,   1.0706,  0.9495,  5.5269,  6.6454,  5.2512, -0.5704,  0.4278, -0.0331,   2.2486,  0.0205,  0.0492,  0.5292,  1.0416,  1.2286,  0.6730,   0.4618,  0.4382,  1.2044,  0.0161,   0.0259, 99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.1000,                                          3.1223,  7.3280,   6.1193, -0.1386, -0.0645,  0.2129, -0.4818,  6.7533,  5.8512,  2.4511,   2.0837,  1.1905,  0.5508,  0.2426,  0.4844,  1.0425,  0.9098,  5.7166,  6.8647,  5.4183, -0.5434,  0.4012, -0.0249,  2.1284,  0.0210,   0.0498,  0.5705,  1.0232,  1.2140,   0.6788,  0.4627,  0.4374,  1.2056,  0.0153,  0.0250,  99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.1122,                                         3.2382,  7.6178,  6.3298, -0.1446, -0.0693,  0.2023, -0.5712,  7.0453,  6.0424,  2.5193,  2.1432,  1.2292,  0.5738,  0.2221,   0.4786,  1.0144,  0.8970,   5.8863,  7.0661,   5.5631,  -0.5527,  0.3830,  -0.0215,  2.0603,  0.0212,  0.0503,  0.6016,  1.0122,  1.1981,   0.6757,  0.4543,  0.4416,  1.1991,   0.0146,  0.0234, 99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.1259,                                         3.4435,  7.8702,  6.5059, -0.1533, -0.0772,  0.1944, -0.6078,  7.3041,   6.1910,   2.5946,  2.2156,  1.2852,  0.6162,  0.1244,  0.3986,  0.9895,  0.7549,  6.0115,  7.2133,  5.6767, -0.4834,  0.3726, -0.0112,  1.9525,  0.0212,  0.0514,  0.7029,  0.9444,  1.1500,   0.6614,  0.4200,   0.4338,  1.2621,   0.0179,  0.0313, 99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.1413,                                         3.4582,  8.2569,  6.7696, -0.1625, -0.0850,   0.1801,  -0.6579,  7.6773,  6.4224,  2.6875,  2.3002,  1.3450,   0.6570,   0.0130,   0.3455,  0.9926,  0.6744,  6.2186,  7.4859,  5.8632, -0.4874,  0.3401,  -0.0082,  1.8733,  0.0203,  0.0503,  0.7185,  0.9284,  1.1381,   0.6459,  0.4262,  0.4179,  1.2348,  0.0170,   0.0287, 99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.1585,                                         3.5565,  8.6695,  7.0450,  -0.1716, -0.0925,  0.1871,  -0.8128,  8.1275,  6.6898,  2.7805,  2.3810,   1.4005,  0.6929, -0.1112,  0.3008,  0.9493,  0.6997,  6.4763,  7.8089,  6.0908, -0.5144,  0.3020,  -0.0039,  1.7726,  0.0198,  0.0502,  0.7307,  0.9147,  1.1100,   0.6253,  0.4194,  0.3976,  1.2013,  0.0162,  0.0248, 99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.1778,                                         3.7373,  8.9724,  7.2421,  -0.1781,  -0.0976,  0.1917, -0.8593,  8.4226,  6.8669,  2.8773,  2.4694,  1.4707,  0.7484, -0.1802,  0.2737,  0.9778,  0.7339,  6.6668,  8.0710,   6.2624, -0.5466,  0.2806, -0.0004,  1.7223,  0.0189,  0.0502,  0.7574,  0.9315,  1.1008,  0.6257,  0.4090,   0.3934,  1.1691,   0.0147,  0.0223, 99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.1995,                                         3.8180,   9.2941,   7.4779, -0.1845, -0.1029,  0.1949, -0.9158,  8.7476,  7.0719,  2.9651,   2.5467,  1.5234,  0.7821,  -0.2299,  0.2465,  1.0073,  0.7088,  6.8560,   8.3282,  6.4339, -0.5572,  0.2790,   0.0047,  1.7353,  0.0185,  0.0507,  0.7994,  0.9381,   1.1008,  0.6272,  0.4232,  0.3860,   1.1714,  0.0134,  0.0204, 99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.2239,                                         3.9747,  9.6480,   7.6789, -0.1930,  -0.1110,   0.2118, -1.0369,  9.1000,   7.2760,   3.0544,  2.6268,  1.5872,  0.8331,  -0.2891,   0.2381,   1.0406,  0.7277,  7.0543,  8.6133,  6.6052, -0.5973,  0.2838,  0.0086,  1.8038,  0.0187,  0.0524,  0.8138,  0.9691,   1.1320,   0.6527,  0.4129,  0.3931,   1.1911,   0.0126,  0.0183, 99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.2512,                                         4.1115,  9.7677,  7.7074, -0.1945, -0.1130,   0.2197, -1.0456,  9.2101,   7.2996,  3.0803,  2.6526,  1.6196,  0.8694, -0.3263,  0.2312,  1.1148,  0.7921,   7.1214,  8.7795,  6.6721,  -0.6216,  0.3150,   0.0134,  1.8633,  0.0189,  0.0559,  0.8557,  1.0204,  1.1673,  0.6822,  0.4150,   0.3892,  1.1590,   0.0134,  0.0180,  99.9999, 99.9999, 99.9999
Mun1.30Zp0.00T00.2818,                                         4.0497, 10.3656,  8.0065, -0.2096, -0.1279,  0.2422, -1.2463,  9.8239,  7.6192,  3.2202,  2.7817,  1.7276,  0.9599, -0.5107,  0.2321,   1.1752,  0.6496,  7.3658,  9.1863,  6.8968, -0.6131,   0.3498,  0.0181,   1.9912,  0.0173,  0.0559,  0.8514,  1.0325,  1.1777,  0.7124,  0.4060,   0.4138,  1.2314,  0.0125,  0.0196, 99.9999, 99.9999, 99.9999
